submission_id,age,choice1,choice2,comments,education,experiment_duration,experiment_end_time,experiment_start_time,gender,group,languages,name1,name2,name3,name4,name5,name6,prolific_pid,prolific_session_id,prolific_study_id,prompt,response,responseTime,trialNR,trialType
3297,27,Denoden causes Themaglin.,Themaglin causes Denoden.,,Higher degree,179167,1712750272268,1712750093101,male,effect-first,English,Agoriv,Ceflar,Rebosen,Flembers,Denoden,Themaglin,57fc95035682050001101433,66167e05dfcb6fd374d955f3,661674e0c44e7bba83cabd4f,-,Rebosen leads to Flembers,11471,1,generation-task-2
3297,27,Denoden causes Themaglin.,Themaglin causes Denoden.,,Higher degree,179167,1712750272268,1712750093101,male,effect-first,English,Agoriv,Ceflar,Rebosen,Flembers,Denoden,Themaglin,57fc95035682050001101433,66167e05dfcb6fd374d955f3,661674e0c44e7bba83cabd4f,-,Rebosen precedes Flembers,18531,2,generation-task-2
3297,27,Denoden causes Themaglin.,Themaglin causes Denoden.,,Higher degree,179167,1712750272268,1712750093101,male,effect-first,English,Agoriv,Ceflar,Rebosen,Flembers,Denoden,Themaglin,57fc95035682050001101433,66167e05dfcb6fd374d955f3,661674e0c44e7bba83cabd4f,-,Rebosen triggers Flembers,12140,3,generation-task-2
3297,27,Denoden causes Themaglin.,Themaglin causes Denoden.,,Higher degree,179167,1712750272268,1712750093101,male,effect-first,English,Agoriv,Ceflar,Rebosen,Flembers,Denoden,Themaglin,57fc95035682050001101433,66167e05dfcb6fd374d955f3,661674e0c44e7bba83cabd4f,Denoden is associated with Themaglin.,Themaglin causes Denoden.,7172,1,FC-interpretation
3310,43,Denoden causes Rebosen.,Rebosen causes Denoden.,,Graduated College,167939,1712750421839,1712750253900,other,cause-first,English,Flembers,Themaglin,Ceflar,Agoriv,Denoden,Rebosen,5c7bc14c5a66930001243b00,66167ea47a45f3d1c31d96de,661674e0c44e7bba83cabd4f,-,Flembers results in Themaglin.,30366,1,generation-task-1
3310,43,Denoden causes Rebosen.,Rebosen causes Denoden.,,Graduated College,167939,1712750421839,1712750253900,other,cause-first,English,Flembers,Themaglin,Ceflar,Agoriv,Denoden,Rebosen,5c7bc14c5a66930001243b00,66167ea47a45f3d1c31d96de,661674e0c44e7bba83cabd4f,-,Flembers can lead to Themaglin.,20931,2,generation-task-1
3310,43,Denoden causes Rebosen.,Rebosen causes Denoden.,,Graduated College,167939,1712750421839,1712750253900,other,cause-first,English,Flembers,Themaglin,Ceflar,Agoriv,Denoden,Rebosen,5c7bc14c5a66930001243b00,66167ea47a45f3d1c31d96de,661674e0c44e7bba83cabd4f,-,Flembers means Themaglin.,31478,3,generation-task-1
3310,43,Denoden causes Rebosen.,Rebosen causes Denoden.,,Graduated College,167939,1712750421839,1712750253900,other,cause-first,English,Flembers,Themaglin,Ceflar,Agoriv,Denoden,Rebosen,5c7bc14c5a66930001243b00,66167ea47a45f3d1c31d96de,661674e0c44e7bba83cabd4f,-,Agoriv is caused by Ceflar.,15705,1,generation-task-2
3310,43,Denoden causes Rebosen.,Rebosen causes Denoden.,,Graduated College,167939,1712750421839,1712750253900,other,cause-first,English,Flembers,Themaglin,Ceflar,Agoriv,Denoden,Rebosen,5c7bc14c5a66930001243b00,66167ea47a45f3d1c31d96de,661674e0c44e7bba83cabd4f,-,Agoriv is the result of Ceflar.,13285,2,generation-task-2
3310,43,Denoden causes Rebosen.,Rebosen causes Denoden.,,Graduated College,167939,1712750421839,1712750253900,other,cause-first,English,Flembers,Themaglin,Ceflar,Agoriv,Denoden,Rebosen,5c7bc14c5a66930001243b00,66167ea47a45f3d1c31d96de,661674e0c44e7bba83cabd4f,-,Agoriv exists because of Ceflar.,13152,3,generation-task-2
3310,43,Denoden causes Rebosen.,Rebosen causes Denoden.,,Graduated College,167939,1712750421839,1712750253900,other,cause-first,English,Flembers,Themaglin,Ceflar,Agoriv,Denoden,Rebosen,5c7bc14c5a66930001243b00,66167ea47a45f3d1c31d96de,661674e0c44e7bba83cabd4f,Denoden is associated with Rebosen.,Denoden causes Rebosen.,13207,1,FC-interpretation
3270,35,Ceflar causes Denoden.,Denoden causes Ceflar.,,Graduated High-school,194001,1712749974281,1712749780280,female,cause-first,English,Themaglin,Agoriv,Flembers,Rebosen,Ceflar,Denoden,5cab22cd68194f001511b2d6,66167ccc49458ed594126e93,661674e0c44e7bba83cabd4f,-,Themaglin is responsible for Agoriv,57110,1,generation-task-1
3270,35,Ceflar causes Denoden.,Denoden causes Ceflar.,,Graduated High-school,194001,1712749974281,1712749780280,female,cause-first,English,Themaglin,Agoriv,Flembers,Rebosen,Ceflar,Denoden,5cab22cd68194f001511b2d6,66167ccc49458ed594126e93,661674e0c44e7bba83cabd4f,-,Themaglin makes Agoriv happen,14683,2,generation-task-1
3270,35,Ceflar causes Denoden.,Denoden causes Ceflar.,,Graduated High-school,194001,1712749974281,1712749780280,female,cause-first,English,Themaglin,Agoriv,Flembers,Rebosen,Ceflar,Denoden,5cab22cd68194f001511b2d6,66167ccc49458ed594126e93,661674e0c44e7bba83cabd4f,-,Themaglin makes Agoriv occur,12271,3,generation-task-1
3270,35,Ceflar causes Denoden.,Denoden causes Ceflar.,,Graduated High-school,194001,1712749974281,1712749780280,female,cause-first,English,Themaglin,Agoriv,Flembers,Rebosen,Ceflar,Denoden,5cab22cd68194f001511b2d6,66167ccc49458ed594126e93,661674e0c44e7bba83cabd4f,-,R occurs after F,46604,1,generation-task-2
3270,35,Ceflar causes Denoden.,Denoden causes Ceflar.,,Graduated High-school,194001,1712749974281,1712749780280,female,cause-first,English,Themaglin,Agoriv,Flembers,Rebosen,Ceflar,Denoden,5cab22cd68194f001511b2d6,66167ccc49458ed594126e93,661674e0c44e7bba83cabd4f,-,R happens after F,11087,2,generation-task-2
3270,35,Ceflar causes Denoden.,Denoden causes Ceflar.,,Graduated High-school,194001,1712749974281,1712749780280,female,cause-first,English,Themaglin,Agoriv,Flembers,Rebosen,Ceflar,Denoden,5cab22cd68194f001511b2d6,66167ccc49458ed594126e93,661674e0c44e7bba83cabd4f,-,R is after F,11556,3,generation-task-2
3270,35,Ceflar causes Denoden.,Denoden causes Ceflar.,,Graduated High-school,194001,1712749974281,1712749780280,female,cause-first,English,Themaglin,Agoriv,Flembers,Rebosen,Ceflar,Denoden,5cab22cd68194f001511b2d6,66167ccc49458ed594126e93,661674e0c44e7bba83cabd4f,Ceflar is associated with Denoden.,Denoden causes Ceflar.,7819,1,FC-interpretation
3271,34,Flembers causes Rebosen.,Rebosen causes Flembers.,,Did not graduate High-school,197333,1712749989725,1712749792392,female,cause-first,English ,Ceflar,Themaglin,Denoden,Agoriv,Flembers,Rebosen,5c1ca2273728060001b0b056,66167cd7ad404a0fa5ceba71,661674e0c44e7bba83cabd4f,-,Ceflar is all about bringing the C to the T ,50501,1,generation-task-1
3271,34,Flembers causes Rebosen.,Rebosen causes Flembers.,,Did not graduate High-school,197333,1712749989725,1712749792392,female,cause-first,English ,Ceflar,Themaglin,Denoden,Agoriv,Flembers,Rebosen,5c1ca2273728060001b0b056,66167cd7ad404a0fa5ceba71,661674e0c44e7bba83cabd4f,-,C IS ALL ABOUT THE T ,36341,2,generation-task-1
3271,34,Flembers causes Rebosen.,Rebosen causes Flembers.,,Did not graduate High-school,197333,1712749989725,1712749792392,female,cause-first,English ,Ceflar,Themaglin,Denoden,Agoriv,Flembers,Rebosen,5c1ca2273728060001b0b056,66167cd7ad404a0fa5ceba71,661674e0c44e7bba83cabd4f,-,C is going to bring back the T,17955,3,generation-task-1
3271,34,Flembers causes Rebosen.,Rebosen causes Flembers.,,Did not graduate High-school,197333,1712749989725,1712749792392,female,cause-first,English ,Ceflar,Themaglin,Denoden,Agoriv,Flembers,Rebosen,5c1ca2273728060001b0b056,66167cd7ad404a0fa5ceba71,661674e0c44e7bba83cabd4f,-,A IS ALL ABOUT THE D ,18687,1,generation-task-2
3271,34,Flembers causes Rebosen.,Rebosen causes Flembers.,,Did not graduate High-school,197333,1712749989725,1712749792392,female,cause-first,English ,Ceflar,Themaglin,Denoden,Agoriv,Flembers,Rebosen,5c1ca2273728060001b0b056,66167cd7ad404a0fa5ceba71,661674e0c44e7bba83cabd4f,-,A is taking the d back ,11031,2,generation-task-2
3271,34,Flembers causes Rebosen.,Rebosen causes Flembers.,,Did not graduate High-school,197333,1712749989725,1712749792392,female,cause-first,English ,Ceflar,Themaglin,Denoden,Agoriv,Flembers,Rebosen,5c1ca2273728060001b0b056,66167cd7ad404a0fa5ceba71,661674e0c44e7bba83cabd4f,-,A WILL FOLLOW THE D ,9712,3,generation-task-2
3271,34,Flembers causes Rebosen.,Rebosen causes Flembers.,,Did not graduate High-school,197333,1712749989725,1712749792392,female,cause-first,English ,Ceflar,Themaglin,Denoden,Agoriv,Flembers,Rebosen,5c1ca2273728060001b0b056,66167cd7ad404a0fa5ceba71,661674e0c44e7bba83cabd4f,Flembers is associated with Rebosen.,Rebosen causes Flembers.,6104,1,FC-interpretation
3272,,Ceflar causes Themaglin.,Themaglin causes Ceflar.,,,121843,1712749992333,1712749870490,,cause-first,,Flembers,Rebosen,Agoriv,Denoden,Ceflar,Themaglin,60a047bd9244cf64dc2283a8,66167d2a9296cc8c60cabf43,661674e0c44e7bba83cabd4f,-,Flembers means Rebosen.,20024,1,generation-task-1
3272,,Ceflar causes Themaglin.,Themaglin causes Ceflar.,,,121843,1712749992333,1712749870490,,cause-first,,Flembers,Rebosen,Agoriv,Denoden,Ceflar,Themaglin,60a047bd9244cf64dc2283a8,66167d2a9296cc8c60cabf43,661674e0c44e7bba83cabd4f,-,Flembers give rise to Rebosen.,22520,2,generation-task-1
3272,,Ceflar causes Themaglin.,Themaglin causes Ceflar.,,,121843,1712749992333,1712749870490,,cause-first,,Flembers,Rebosen,Agoriv,Denoden,Ceflar,Themaglin,60a047bd9244cf64dc2283a8,66167d2a9296cc8c60cabf43,661674e0c44e7bba83cabd4f,-,Flembers are the cause of Rebosen.,13437,3,generation-task-1
3272,,Ceflar causes Themaglin.,Themaglin causes Ceflar.,,,121843,1712749992333,1712749870490,,cause-first,,Flembers,Rebosen,Agoriv,Denoden,Ceflar,Themaglin,60a047bd9244cf64dc2283a8,66167d2a9296cc8c60cabf43,661674e0c44e7bba83cabd4f,-,Denoden spawns from Agoriv.,17404,1,generation-task-2
3272,,Ceflar causes Themaglin.,Themaglin causes Ceflar.,,,121843,1712749992333,1712749870490,,cause-first,,Flembers,Rebosen,Agoriv,Denoden,Ceflar,Themaglin,60a047bd9244cf64dc2283a8,66167d2a9296cc8c60cabf43,661674e0c44e7bba83cabd4f,-,Dendoden is caused by Agoriv.,10616,2,generation-task-2
3272,,Ceflar causes Themaglin.,Themaglin causes Ceflar.,,,121843,1712749992333,1712749870490,,cause-first,,Flembers,Rebosen,Agoriv,Denoden,Ceflar,Themaglin,60a047bd9244cf64dc2283a8,66167d2a9296cc8c60cabf43,661674e0c44e7bba83cabd4f,-,Denoden results from Agoriv.,14288,3,generation-task-2
3272,,Ceflar causes Themaglin.,Themaglin causes Ceflar.,,,121843,1712749992333,1712749870490,,cause-first,,Flembers,Rebosen,Agoriv,Denoden,Ceflar,Themaglin,60a047bd9244cf64dc2283a8,66167d2a9296cc8c60cabf43,661674e0c44e7bba83cabd4f,Ceflar is associated with Themaglin.,Themaglin causes Ceflar.,7071,1,FC-interpretation
3277,34,Rebosen causes Themaglin.,Themaglin causes Rebosen.,,Higher degree,166130,1712750103179,1712749937049,female,cause-first,"English, Creole",Ceflar,Agoriv,Flembers,Denoden,Rebosen,Themaglin,5f63ca9638a246127b42ae8f,66167d60cd4e24a8f0c7fd62,661674e0c44e7bba83cabd4f,-,Ceflar is brought on by Agoriv,29781,1,generation-task-1
3277,34,Rebosen causes Themaglin.,Themaglin causes Rebosen.,,Higher degree,166130,1712750103179,1712749937049,female,cause-first,"English, Creole",Ceflar,Agoriv,Flembers,Denoden,Rebosen,Themaglin,5f63ca9638a246127b42ae8f,66167d60cd4e24a8f0c7fd62,661674e0c44e7bba83cabd4f,-,Ceflar is a cause for Agoriv,29329,2,generation-task-1
3277,34,Rebosen causes Themaglin.,Themaglin causes Rebosen.,,Higher degree,166130,1712750103179,1712749937049,female,cause-first,"English, Creole",Ceflar,Agoriv,Flembers,Denoden,Rebosen,Themaglin,5f63ca9638a246127b42ae8f,66167d60cd4e24a8f0c7fd62,661674e0c44e7bba83cabd4f,-,Ceflar brings about Agoriv,11173,3,generation-task-1
3277,34,Rebosen causes Themaglin.,Themaglin causes Rebosen.,,Higher degree,166130,1712750103179,1712749937049,female,cause-first,"English, Creole",Ceflar,Agoriv,Flembers,Denoden,Rebosen,Themaglin,5f63ca9638a246127b42ae8f,66167d60cd4e24a8f0c7fd62,661674e0c44e7bba83cabd4f,-,Denoden is caused by Flembers,22059,1,generation-task-2
3277,34,Rebosen causes Themaglin.,Themaglin causes Rebosen.,,Higher degree,166130,1712750103179,1712749937049,female,cause-first,"English, Creole",Ceflar,Agoriv,Flembers,Denoden,Rebosen,Themaglin,5f63ca9638a246127b42ae8f,66167d60cd4e24a8f0c7fd62,661674e0c44e7bba83cabd4f,-,Denoden derives from Flembers,18964,2,generation-task-2
3277,34,Rebosen causes Themaglin.,Themaglin causes Rebosen.,,Higher degree,166130,1712750103179,1712749937049,female,cause-first,"English, Creole",Ceflar,Agoriv,Flembers,Denoden,Rebosen,Themaglin,5f63ca9638a246127b42ae8f,66167d60cd4e24a8f0c7fd62,661674e0c44e7bba83cabd4f,-,Denoden follows from Flembers,16652,3,generation-task-2
3277,34,Rebosen causes Themaglin.,Themaglin causes Rebosen.,,Higher degree,166130,1712750103179,1712749937049,female,cause-first,"English, Creole",Ceflar,Agoriv,Flembers,Denoden,Rebosen,Themaglin,5f63ca9638a246127b42ae8f,66167d60cd4e24a8f0c7fd62,661674e0c44e7bba83cabd4f,Rebosen is associated with Themaglin.,Themaglin causes Rebosen.,11622,1,FC-interpretation
3280,72,Ceflar causes Denoden.,Denoden causes Ceflar.,,Graduated College,426668,1712750142169,1712749715501,female,effect-first,English,Flembers,Rebosen,Agoriv,Themaglin,Ceflar,Denoden,5a58ec22acc75b00017a3ce8,66167c7be8641d314603cee8,661674e0c44e7bba83cabd4f,-,Rebosen comes after Flembers.,73665,1,generation-task-1
3280,72,Ceflar causes Denoden.,Denoden causes Ceflar.,,Graduated College,426668,1712750142169,1712749715501,female,effect-first,English,Flembers,Rebosen,Agoriv,Themaglin,Ceflar,Denoden,5a58ec22acc75b00017a3ce8,66167c7be8641d314603cee8,661674e0c44e7bba83cabd4f,-,Rebosen is caused by Flembers.,60642,2,generation-task-1
3280,72,Ceflar causes Denoden.,Denoden causes Ceflar.,,Graduated College,426668,1712750142169,1712749715501,female,effect-first,English,Flembers,Rebosen,Agoriv,Themaglin,Ceflar,Denoden,5a58ec22acc75b00017a3ce8,66167c7be8641d314603cee8,661674e0c44e7bba83cabd4f,-,R is caused by F.,66938,3,generation-task-1
3280,72,Ceflar causes Denoden.,Denoden causes Ceflar.,,Graduated College,426668,1712750142169,1712749715501,female,effect-first,English,Flembers,Rebosen,Agoriv,Themaglin,Ceflar,Denoden,5a58ec22acc75b00017a3ce8,66167c7be8641d314603cee8,661674e0c44e7bba83cabd4f,-,Agoriv starts Themaglin.,44359,1,generation-task-2
3280,72,Ceflar causes Denoden.,Denoden causes Ceflar.,,Graduated College,426668,1712750142169,1712749715501,female,effect-first,English,Flembers,Rebosen,Agoriv,Themaglin,Ceflar,Denoden,5a58ec22acc75b00017a3ce8,66167c7be8641d314603cee8,661674e0c44e7bba83cabd4f,-,Agoriv results in Themaglin.,44678,2,generation-task-2
3280,72,Ceflar causes Denoden.,Denoden causes Ceflar.,,Graduated College,426668,1712750142169,1712749715501,female,effect-first,English,Flembers,Rebosen,Agoriv,Themaglin,Ceflar,Denoden,5a58ec22acc75b00017a3ce8,66167c7be8641d314603cee8,661674e0c44e7bba83cabd4f,-,Agoriv begins Themaglin.,54249,3,generation-task-2
3280,72,Ceflar causes Denoden.,Denoden causes Ceflar.,,Graduated College,426668,1712750142169,1712749715501,female,effect-first,English,Flembers,Rebosen,Agoriv,Themaglin,Ceflar,Denoden,5a58ec22acc75b00017a3ce8,66167c7be8641d314603cee8,661674e0c44e7bba83cabd4f,Ceflar is associated with Denoden.,Ceflar causes Denoden.,20099,1,FC-interpretation
3282,25,Themaglin causes Rebosen.,Rebosen causes Themaglin.,n/a,Higher degree,262519,1712750181455,1712749918936,female,effect-first,English,Flembers,Denoden,Agoriv,Ceflar,Themaglin,Rebosen,6159ffae3dec28bbdc15a715,66167d51e96f08810a126e4b,661674e0c44e7bba83cabd4f,-,"













Denoden is the result of Flembers",56181,1,generation-task-1
3282,25,Themaglin causes Rebosen.,Rebosen causes Themaglin.,n/a,Higher degree,262519,1712750181455,1712749918936,female,effect-first,English,Flembers,Denoden,Agoriv,Ceflar,Themaglin,Rebosen,6159ffae3dec28bbdc15a715,66167d51e96f08810a126e4b,661674e0c44e7bba83cabd4f,-,"Denoden is the cause of Flembers
Denoden is the result of Flembers
D is the outcome of F",50035,2,generation-task-1
3282,25,Themaglin causes Rebosen.,Rebosen causes Themaglin.,n/a,Higher degree,262519,1712750181455,1712749918936,female,effect-first,English,Flembers,Denoden,Agoriv,Ceflar,Themaglin,Rebosen,6159ffae3dec28bbdc15a715,66167d51e96f08810a126e4b,661674e0c44e7bba83cabd4f,-,"Denoden is the cause of Flembers
Denoden is the result of Flembers
D is the outcome of F",5093,3,generation-task-1
3282,25,Themaglin causes Rebosen.,Rebosen causes Themaglin.,n/a,Higher degree,262519,1712750181455,1712749918936,female,effect-first,English,Flembers,Denoden,Agoriv,Ceflar,Themaglin,Rebosen,6159ffae3dec28bbdc15a715,66167d51e96f08810a126e4b,661674e0c44e7bba83cabd4f,-,Agoriv develops Ceflar,44205,1,generation-task-2
3282,25,Themaglin causes Rebosen.,Rebosen causes Themaglin.,n/a,Higher degree,262519,1712750181455,1712749918936,female,effect-first,English,Flembers,Denoden,Agoriv,Ceflar,Themaglin,Rebosen,6159ffae3dec28bbdc15a715,66167d51e96f08810a126e4b,661674e0c44e7bba83cabd4f,-,Agoriv leads to Ceflar,34361,2,generation-task-2
3282,25,Themaglin causes Rebosen.,Rebosen causes Themaglin.,n/a,Higher degree,262519,1712750181455,1712749918936,female,effect-first,English,Flembers,Denoden,Agoriv,Ceflar,Themaglin,Rebosen,6159ffae3dec28bbdc15a715,66167d51e96f08810a126e4b,661674e0c44e7bba83cabd4f,-,A develops C,19530,3,generation-task-2
3282,25,Themaglin causes Rebosen.,Rebosen causes Themaglin.,n/a,Higher degree,262519,1712750181455,1712749918936,female,effect-first,English,Flembers,Denoden,Agoriv,Ceflar,Themaglin,Rebosen,6159ffae3dec28bbdc15a715,66167d51e96f08810a126e4b,661674e0c44e7bba83cabd4f,Themaglin is associated with Rebosen.,Rebosen causes Themaglin.,11166,1,FC-interpretation
3290,42,Themaglin causes Rebosen.,Rebosen causes Themaglin.,Fun :-),Higher degree,155126,1712750227519,1712750072393,male,effect-first,English,Flembers,Denoden,Agoriv,Ceflar,Themaglin,Rebosen,601017ce4f1db9279c1f2b7c,66167dc2eb77898cecc986aa,661674e0c44e7bba83cabd4f,-,Denoden are caused by Flembers,22403,1,generation-task-1
3290,42,Themaglin causes Rebosen.,Rebosen causes Themaglin.,Fun :-),Higher degree,155126,1712750227519,1712750072393,male,effect-first,English,Flembers,Denoden,Agoriv,Ceflar,Themaglin,Rebosen,601017ce4f1db9279c1f2b7c,66167dc2eb77898cecc986aa,661674e0c44e7bba83cabd4f,-,Denoden are a result of Flembers,16397,2,generation-task-1
3290,42,Themaglin causes Rebosen.,Rebosen causes Themaglin.,Fun :-),Higher degree,155126,1712750227519,1712750072393,male,effect-first,English,Flembers,Denoden,Agoriv,Ceflar,Themaglin,Rebosen,601017ce4f1db9279c1f2b7c,66167dc2eb77898cecc986aa,661674e0c44e7bba83cabd4f,-,Denoden occur due to Flembers,23437,3,generation-task-1
3290,42,Themaglin causes Rebosen.,Rebosen causes Themaglin.,Fun :-),Higher degree,155126,1712750227519,1712750072393,male,effect-first,English,Flembers,Denoden,Agoriv,Ceflar,Themaglin,Rebosen,601017ce4f1db9279c1f2b7c,66167dc2eb77898cecc986aa,661674e0c44e7bba83cabd4f,-,Agoriv results in Ceflar,15077,1,generation-task-2
3290,42,Themaglin causes Rebosen.,Rebosen causes Themaglin.,Fun :-),Higher degree,155126,1712750227519,1712750072393,male,effect-first,English,Flembers,Denoden,Agoriv,Ceflar,Themaglin,Rebosen,601017ce4f1db9279c1f2b7c,66167dc2eb77898cecc986aa,661674e0c44e7bba83cabd4f,-,Agoriv makes Ceflar happen,11929,2,generation-task-2
3290,42,Themaglin causes Rebosen.,Rebosen causes Themaglin.,Fun :-),Higher degree,155126,1712750227519,1712750072393,male,effect-first,English,Flembers,Denoden,Agoriv,Ceflar,Themaglin,Rebosen,601017ce4f1db9279c1f2b7c,66167dc2eb77898cecc986aa,661674e0c44e7bba83cabd4f,-,Agoriv triggers Ceflar,10186,3,generation-task-2
3290,42,Themaglin causes Rebosen.,Rebosen causes Themaglin.,Fun :-),Higher degree,155126,1712750227519,1712750072393,male,effect-first,English,Flembers,Denoden,Agoriv,Ceflar,Themaglin,Rebosen,601017ce4f1db9279c1f2b7c,66167dc2eb77898cecc986aa,661674e0c44e7bba83cabd4f,Themaglin is associated with Rebosen.,Rebosen causes Themaglin.,13837,1,FC-interpretation
3291,26,Flembers causes Agoriv.,Agoriv causes Flembers.,,Graduated College,133936,1712750233896,1712750099960,male,cause-first,English,Denoden,Ceflar,Themaglin,Rebosen,Flembers,Agoriv,5e1f075fdbc6702388d86951,66167e0f96d680c3e0a2812d,661674e0c44e7bba83cabd4f,-,"After D, C always happens!",27808,1,generation-task-1
3291,26,Flembers causes Agoriv.,Agoriv causes Flembers.,,Graduated College,133936,1712750233896,1712750099960,male,cause-first,English,Denoden,Ceflar,Themaglin,Rebosen,Flembers,Agoriv,5e1f075fdbc6702388d86951,66167e0f96d680c3e0a2812d,661674e0c44e7bba83cabd4f,-,D causes C to occur,20431,2,generation-task-1
3291,26,Flembers causes Agoriv.,Agoriv causes Flembers.,,Graduated College,133936,1712750233896,1712750099960,male,cause-first,English,Denoden,Ceflar,Themaglin,Rebosen,Flembers,Agoriv,5e1f075fdbc6702388d86951,66167e0f96d680c3e0a2812d,661674e0c44e7bba83cabd4f,-,D makes C happen,6857,3,generation-task-1
3291,26,Flembers causes Agoriv.,Agoriv causes Flembers.,,Graduated College,133936,1712750233896,1712750099960,male,cause-first,English,Denoden,Ceflar,Themaglin,Rebosen,Flembers,Agoriv,5e1f075fdbc6702388d86951,66167e0f96d680c3e0a2812d,661674e0c44e7bba83cabd4f,-,R is always caused by T,18502,1,generation-task-2
3291,26,Flembers causes Agoriv.,Agoriv causes Flembers.,,Graduated College,133936,1712750233896,1712750099960,male,cause-first,English,Denoden,Ceflar,Themaglin,Rebosen,Flembers,Agoriv,5e1f075fdbc6702388d86951,66167e0f96d680c3e0a2812d,661674e0c44e7bba83cabd4f,-,R comes with T,24357,2,generation-task-2
3291,26,Flembers causes Agoriv.,Agoriv causes Flembers.,,Graduated College,133936,1712750233896,1712750099960,male,cause-first,English,Denoden,Ceflar,Themaglin,Rebosen,Flembers,Agoriv,5e1f075fdbc6702388d86951,66167e0f96d680c3e0a2812d,661674e0c44e7bba83cabd4f,-,R happens because of T,5555,3,generation-task-2
3291,26,Flembers causes Agoriv.,Agoriv causes Flembers.,,Graduated College,133936,1712750233896,1712750099960,male,cause-first,English,Denoden,Ceflar,Themaglin,Rebosen,Flembers,Agoriv,5e1f075fdbc6702388d86951,66167e0f96d680c3e0a2812d,661674e0c44e7bba83cabd4f,Flembers is associated with Agoriv.,Agoriv causes Flembers.,13303,1,FC-interpretation
3278,20,Rebosen causes Flembers.,Flembers causes Rebosen.,,Graduated College,229999,1712750110537,1712749880538,female,cause-first,English,Agoriv,Themaglin,Denoden,Ceflar,Rebosen,Flembers,602a7a195e466a07033b4255,66167d2c7028027e6a015c80,661674e0c44e7bba83cabd4f,-,Agoriv can cause Themaglin ,42100,1,generation-task-1
3278,20,Rebosen causes Flembers.,Flembers causes Rebosen.,,Graduated College,229999,1712750110537,1712749880538,female,cause-first,English,Agoriv,Themaglin,Denoden,Ceflar,Rebosen,Flembers,602a7a195e466a07033b4255,66167d2c7028027e6a015c80,661674e0c44e7bba83cabd4f,-,Agoriv may often create themaglin,14532,2,generation-task-1
3278,20,Rebosen causes Flembers.,Flembers causes Rebosen.,,Graduated College,229999,1712750110537,1712749880538,female,cause-first,English,Agoriv,Themaglin,Denoden,Ceflar,Rebosen,Flembers,602a7a195e466a07033b4255,66167d2c7028027e6a015c80,661674e0c44e7bba83cabd4f,-,Agoriv produces themaglin,11450,3,generation-task-1
3278,20,Rebosen causes Flembers.,Flembers causes Rebosen.,,Graduated College,229999,1712750110537,1712749880538,female,cause-first,English,Agoriv,Themaglin,Denoden,Ceflar,Rebosen,Flembers,602a7a195e466a07033b4255,66167d2c7028027e6a015c80,661674e0c44e7bba83cabd4f,-,Ceflar can be caused by Denoden ,17529,1,generation-task-2
3278,20,Rebosen causes Flembers.,Flembers causes Rebosen.,,Graduated College,229999,1712750110537,1712749880538,female,cause-first,English,Agoriv,Themaglin,Denoden,Ceflar,Rebosen,Flembers,602a7a195e466a07033b4255,66167d2c7028027e6a015c80,661674e0c44e7bba83cabd4f,-,Ceflar is produced by Denoden,11202,2,generation-task-2
3278,20,Rebosen causes Flembers.,Flembers causes Rebosen.,,Graduated College,229999,1712750110537,1712749880538,female,cause-first,English,Agoriv,Themaglin,Denoden,Ceflar,Rebosen,Flembers,602a7a195e466a07033b4255,66167d2c7028027e6a015c80,661674e0c44e7bba83cabd4f,-,Ceflar is a product of Denoden,19695,3,generation-task-2
3278,20,Rebosen causes Flembers.,Flembers causes Rebosen.,,Graduated College,229999,1712750110537,1712749880538,female,cause-first,English,Agoriv,Themaglin,Denoden,Ceflar,Rebosen,Flembers,602a7a195e466a07033b4255,66167d2c7028027e6a015c80,661674e0c44e7bba83cabd4f,Rebosen is associated with Flembers.,Flembers causes Rebosen.,11141,1,FC-interpretation
3283,34,Themaglin causes Ceflar.,Ceflar causes Themaglin.,None,Higher degree,200532,1712750188747,1712749988215,female,effect-first,English,Rebosen,Agoriv,Flembers,Denoden,Themaglin,Ceflar,5b8db81463096c0001dc1609,66167d9b0a2dae0a22f782e8,661674e0c44e7bba83cabd4f,-,Agoriv is caused by Rebosen,34856,1,generation-task-1
3283,34,Themaglin causes Ceflar.,Ceflar causes Themaglin.,None,Higher degree,200532,1712750188747,1712749988215,female,effect-first,English,Rebosen,Agoriv,Flembers,Denoden,Themaglin,Ceflar,5b8db81463096c0001dc1609,66167d9b0a2dae0a22f782e8,661674e0c44e7bba83cabd4f,-,Agoriv is a result of Rebosen,18168,2,generation-task-1
3283,34,Themaglin causes Ceflar.,Ceflar causes Themaglin.,None,Higher degree,200532,1712750188747,1712749988215,female,effect-first,English,Rebosen,Agoriv,Flembers,Denoden,Themaglin,Ceflar,5b8db81463096c0001dc1609,66167d9b0a2dae0a22f782e8,661674e0c44e7bba83cabd4f,-,Agoriv follows on from Rebosen,21712,3,generation-task-1
3283,34,Themaglin causes Ceflar.,Ceflar causes Themaglin.,None,Higher degree,200532,1712750188747,1712749988215,female,effect-first,English,Rebosen,Agoriv,Flembers,Denoden,Themaglin,Ceflar,5b8db81463096c0001dc1609,66167d9b0a2dae0a22f782e8,661674e0c44e7bba83cabd4f,-,Flembers results in Denoden,19368,1,generation-task-2
